Topic	Document	Sequence	Cosine_value	Relevance
353	FT911-560	2735	0.22941573387056174	1
353	FT911-3565	2736	0.22941573387056174	1
353	FT911-5099	2737	0.22941573387056174	1
353	FT911-3329	2738	0.22941573387056174	1
353	FT911-3963	2739	0.22941573387056174	1
353	FT911-2369	2740	0.22941573387056174	1
353	FT911-2662	2741	0.22941573387056174	1
353	FT911-3004	2742	0.22941573387056174	1
353	FT911-2800	2743	0.22941573387056174	1
353	FT911-2138	2744	0.22941573387056174	1
353	FT911-3142	2745	0.22941573387056174	1
353	FT911-2193	2746	0.22941573387056174	1
353	FT911-178	2747	0.22941573387056174	1
353	FT911-170	2748	0.22941573387056174	1
353	FT911-390	2749	0.22941573387056174	1
353	FT911-261	2750	0.22941573387056174	1
353	FT911-812	2751	0.22941573387056174	1
353	FT911-2171	2752	0.22941573387056174	1
353	FT911-3172	2753	0.22941573387056174	1
353	FT911-4272	2754	0.22941573387056174	1
353	FT911-4741	2755	0.22941573387056174	1
353	FT911-2760	2756	0.22941573387056174	1
353	FT911-1515	2757	0.22941573387056174	1
353	FT911-3786	2758	0.22941573387056174	1
353	FT911-223	2759	0.22941573387056174	1
353	FT911-2839	2760	0.22941573387056174	1
353	FT911-1172	2761	0.22941573387056174	1
353	FT911-2508	2762	0.22941573387056174	1
353	FT911-3637	2763	0.22941573387056174	1
353	FT911-32	2764	0.22941573387056174	1
353	FT911-4195	2765	0.22941573387056174	1
353	FT911-3812	2766	0.22941573387056174	1
353	FT911-3272	2767	0.22941573387056174	1
353	FT911-254	2768	0.22941573387056174	1
353	FT911-5318	2769	0.22941573387056174	1
353	FT911-2257	2770	0.22941573387056174	1
353	FT911-3398	2771	0.22941573387056174	1
353	FT911-4169	2772	0.22941573387056174	1
353	FT911-3296	2773	0.22941573387056174	1
353	FT911-5315	2774	0.22941573387056174	1
353	FT911-534	2775	0.22941573387056174	1
353	FT911-2376	2776	0.22941573387056174	1
353	FT911-948	2777	0.22941573387056174	1
353	FT911-2493	2778	0.22941573387056174	1
353	FT911-3363	2779	0.22941573387056174	1
353	FT911-4123	2780	0.22941573387056174	1
353	FT911-3997	2781	0.22941573387056174	1
353	FT911-4233	2782	0.22941573387056174	1
353	FT911-4951	2783	0.22941573387056174	1
353	FT911-1713	2784	0.22941573387056174	1
353	FT911-1441	2785	0.22941573387056174	1
353	FT911-1108	2786	0.22941573387056174	1
353	FT911-4980	2787	0.22941573387056174	1
353	FT911-5144	2788	0.22941573387056174	1
353	FT911-4500	2789	0.22941573387056174	1
353	FT911-2350	2790	0.22941573387056174	1
353	FT911-4229	2791	0.22941573387056174	1
353	FT911-5081	2792	0.22941573387056174	1
353	FT911-4780	2793	0.22941573387056174	1
353	FT911-2885	2794	0.22941573387056174	1
353	FT911-4677	2795	0.22941573387056174	1
353	FT911-3805	2796	0.22941573387056174	1
353	FT911-3957	2797	0.22941573387056174	1
353	FT911-1104	2798	0.22941573387056174	1
353	FT911-4485	2799	0.22941573387056174	1
353	FT911-733	2800	0.22941573387056174	1
353	FT911-3936	2801	0.22941573387056174	1
353	FT911-2388	2802	0.22941573387056174	1
353	FT911-1901	2803	0.22941573387056174	1
353	FT911-1451	2804	0.22941573387056174	1
353	FT911-1642	2805	0.22941573387056174	1
353	FT911-944	2806	0.22941573387056174	1
353	FT911-4728	2807	0.22941573387056174	1
353	FT911-701	2808	0.22941573387056174	1
353	FT911-1196	2809	0.22941573387056174	1
353	FT911-4944	2810	0.22941573387056174	1
353	FT911-392	2811	0.22941573387056174	1
353	FT911-4746	2812	0.22941573387056174	1
353	FT911-3560	2813	0.22941573387056174	1
353	FT911-3899	2814	0.22941573387056174	1
353	FT911-3182	2815	0.22941573387056174	1
353	FT911-1405	2816	0.22941573387056174	1
353	FT911-321	2817	0.22941573387056174	1
353	FT911-2577	2818	0.22941573387056174	1
353	FT911-1754	2819	0.22941573387056174	1
353	FT911-115	2820	0.22941573387056174	1
353	FT911-923	2821	0.22941573387056174	1
353	FT911-345	2822	0.22941573387056174	1
353	FT911-2095	2823	0.22941573387056174	1
353	FT911-2052	2824	0.22941573387056174	1
353	FT911-3581	2825	0.22941573387056174	1
353	FT911-4041	2826	0.22941573387056174	1
353	FT911-1274	2827	0.22941573387056174	1
353	FT911-873	2828	0.22941573387056174	1
353	FT911-4896	2829	0.22941573387056174	1
353	FT911-3905	2830	0.22941573387056174	1
353	FT911-3725	2831	0.22941573387056174	1
353	FT911-3352	2832	0.22941573387056174	1
353	FT911-1	2833	0.22941573387056174	1
353	FT911-4822	2834	0.22941573387056174	1
353	FT911-4612	2835	0.22941573387056174	1
353	FT911-1221	2836	0.22941573387056174	1
353	FT911-5002	2837	0.22941573387056174	1
353	FT911-3669	2838	0.22941573387056174	1
353	FT911-469	2839	0.22941573387056174	1
353	FT911-3034	2840	0.22941573387056174	1
353	FT911-4139	2841	0.22941573387056174	1
353	FT911-4524	2842	0.22941573387056174	1
353	FT911-4470	2843	0.22941573387056174	1
353	FT911-1353	2844	0.22941573387056174	1
353	FT911-102	2845	0.22941573387056174	1
353	FT911-2912	2846	0.22941573387056174	1
353	FT911-369	2847	0.22941573387056174	1
353	FT911-2812	2848	0.22941573387056174	1
353	FT911-939	2849	0.22941573387056174	1
353	FT911-1121	2850	0.22941573387056174	1
353	FT911-4154	2851	0.22941573387056174	1
353	FT911-2787	2852	0.22941573387056174	1
353	FT911-3154	2853	0.22941573387056174	1
353	FT911-2887	2854	0.22941573387056174	1
353	FT911-1205	2855	0.22941573387056174	1
353	FT911-3578	2856	0.22941573387056174	1
353	FT911-1105	2857	0.22941573387056174	1
353	FT911-1640	2858	0.22941573387056174	1
353	FT911-5234	2859	0.22941573387056174	1
353	FT911-298	2860	0.22941573387056174	1
353	FT911-2936	2861	0.22941573387056174	1
353	FT911-4356	2862	0.22941573387056174	1
353	FT911-947	2863	0.22941573387056174	1
353	FT911-956	2864	0.22941573387056174	1
353	FT911-2263	2865	0.22941573387056174	1
353	FT911-5287	2866	0.22941573387056174	1
353	FT911-3816	2867	0.22941573387056174	1
353	FT911-3724	2868	0.22941573387056174	1
353	FT911-3593	2869	0.22941573387056174	1
353	FT911-3221	2870	0.22941573387056174	1
353	FT911-1315	2871	0.22941573387056174	1
353	FT911-1454	2872	0.22941573387056174	1
353	FT911-2958	2873	0.22941573387056174	1
353	FT911-1583	2874	0.22941573387056174	1
353	FT911-1335	2875	0.22941573387056174	1
353	FT911-148	2876	0.22941573387056174	1
353	FT911-3171	2877	0.22941573387056174	1
353	FT911-4560	2878	0.22941573387056174	1
353	FT911-4172	2879	0.22941573387056174	1
353	FT911-4945	2880	0.22941573387056174	1
353	FT911-892	2881	0.22941573387056174	1
353	FT911-630	2882	0.22941573387056174	1
353	FT911-2429	2883	0.22941573387056174	1
353	FT911-4241	2884	0.22941573387056174	1
353	FT911-2145	2885	0.22941573387056174	1
353	FT911-87	2886	0.22941573387056174	1
353	FT911-108	2887	0.22941573387056174	1
353	FT911-389	2888	0.22941573387056174	1
353	FT911-362	2889	0.22941573387056174	1
353	FT911-5159	2890	0.22941573387056174	1
353	FT911-3546	2891	0.22941573387056174	1
353	FT911-3789	2892	0.22941573387056174	1
353	FT911-732	2893	0.22941573387056174	1
353	FT911-2790	2894	0.22941573387056174	1
353	FT911-843	2895	0.22941573387056174	1
353	FT911-2474	2896	0.22941573387056174	1
353	FT911-3588	2897	0.22941573387056174	1
353	FT911-3155	2898	0.22941573387056174	1
353	FT911-2585	2899	0.22941573387056174	1
353	FT911-4687	2900	0.22941573387056174	1
353	FT911-3470	2901	0.22941573387056174	1
353	FT911-2007	2902	0.22941573387056174	1
353	FT911-5306	2903	0.22941573387056174	1
353	FT911-2526	2904	0.22941573387056174	1
353	FT911-4216	2905	0.22941573387056174	1
353	FT911-2863	2906	0.22941573387056174	1
353	FT911-795	2907	0.22941573387056174	1
353	FT911-5054	2908	0.22941573387056174	1
353	FT911-3949	2909	0.22941573387056174	1
353	FT911-1942	2910	0.22941573387056174	1
353	FT911-492	2911	0.22941573387056174	1
353	FT911-1884	2912	0.22941573387056174	1
353	FT911-5027	2913	0.22941573387056174	1
353	FT911-2078	2914	0.22941573387056174	1
353	FT911-2544	2915	0.22941573387056174	1
353	FT911-3251	2916	0.22941573387056174	1
353	FT911-5062	2917	0.22941573387056174	1
353	FT911-4750	2918	0.22941573387056174	1
353	FT911-4861	2919	0.22941573387056174	1
353	FT911-5282	2920	0.22941573387056174	1
353	FT911-810	2921	0.22941573387056174	1
353	FT911-1450	2922	0.22941573387056174	1
353	FT911-1612	2923	0.22941573387056174	1
353	FT911-2909	2924	0.22941573387056174	1
353	FT911-1733	2925	0.22941573387056174	1
353	FT911-106	2926	0.22941573387056174	1
353	FT911-3934	2927	0.22941573387056174	1
353	FT911-4761	2928	0.22941573387056174	1
353	FT911-2170	2929	0.22941573387056174	1
353	FT911-3309	2930	0.22941573387056174	1
353	FT911-1055	2931	0.22941573387056174	1
353	FT911-4413	2932	0.22941573387056174	1
353	FT911-179	2933	0.22941573387056174	1
353	FT911-4133	2934	0.22941573387056174	1
353	FT911-2462	2935	0.22941573387056174	1
353	FT911-4591	2936	0.22941573387056174	1
353	FT911-2635	2937	0.22941573387056174	1
353	FT911-114	2938	0.22941573387056174	1
353	FT911-5114	2939	0.22941573387056174	1
353	FT911-3350	2940	0.22941573387056174	1
353	FT911-1449	2941	0.22941573387056174	1
353	FT911-5086	2942	0.22941573387056174	1
353	FT911-4359	2943	0.22941573387056174	1
353	FT911-2667	2944	0.22941573387056174	1
353	FT911-4702	2945	0.22941573387056174	1
353	FT911-5290	2946	0.22941573387056174	1
353	FT911-3982	2947	0.22941573387056174	1
353	FT911-4924	2948	0.22941573387056174	1
353	FT911-1476	2949	0.22941573387056174	1
353	FT911-1054	2950	0.22941573387056174	1
353	FT911-2939	2951	0.22941573387056174	1
353	FT911-5116	2952	0.22941573387056174	1
353	FT911-2712	2953	0.22941573387056174	1
353	FT911-3465	2954	0.22941573387056174	1
353	FT911-783	2955	0.22941573387056174	1
353	FT911-819	2956	0.22941573387056174	1
353	FT911-4076	2957	0.22941573387056174	1
353	FT911-2295	2958	0.22941573387056174	1
353	FT911-536	2959	0.22941573387056174	1
353	FT911-2682	2960	0.22941573387056174	1
353	FT911-2710	2961	0.22941573387056174	1
353	FT911-2252	2962	0.22941573387056174	1
353	FT911-4371	2963	0.22941573387056174	1
353	FT911-4974	2964	0.22941573387056174	1
353	FT911-1202	2965	0.22941573387056174	1
353	FT911-4035	2966	0.22941573387056174	1
353	FT911-4085	2967	0.22941573387056174	1
353	FT911-2792	2968	0.22941573387056174	1
353	FT911-2366	2969	0.22941573387056174	1
353	FT911-5185	2970	0.22941573387056174	1
353	FT911-1877	2971	0.22941573387056174	1
353	FT911-2557	2972	0.22941573387056174	1
353	FT911-2848	2973	0.22941573387056174	1
353	FT911-4114	2974	0.22941573387056174	1
353	FT911-295	2975	0.22941573387056174	1
353	FT911-5000	2976	0.22941573387056174	1
353	FT911-3706	2977	0.22941573387056174	1
353	FT911-3679	2978	0.22941573387056174	1
353	FT911-533	2979	0.22941573387056174	1
353	FT911-3206	2980	0.22941573387056174	1
353	FT911-4928	2981	0.22941573387056174	1
353	FT911-725	2982	0.22941573387056174	1
353	FT911-1989	2983	0.22941573387056174	1
353	FT911-1512	2984	0.22941573387056174	1
353	FT911-3231	2985	0.22941573387056174	1
353	FT911-1540	2986	0.22941573387056174	1
353	FT911-2982	2987	0.22941573387056174	1
353	FT911-406	2988	0.22941573387056174	1
353	FT911-1639	2989	0.22941573387056174	1
353	FT911-4792	2990	0.22941573387056174	1
353	FT911-1796	2991	0.22941573387056174	1
353	FT911-1719	2992	0.22941573387056174	1
353	FT911-1310	2993	0.22941573387056174	1
353	FT911-4810	2994	0.22941573387056174	1
353	FT911-3299	2995	0.22941573387056174	1
353	FT911-4895	2996	0.22941573387056174	1
353	FT911-2047	2997	0.22941573387056174	1
353	FT911-3746	2998	0.22941573387056174	1
353	FT911-44	2999	0.22941573387056174	1
353	FT911-4196	3000	0.22941573387056174	1
353	FT911-3461	3001	0.22941573387056174	1
353	FT911-3874	3002	0.22941573387056174	1
353	FT911-409	3003	0.22941573387056174	1
353	FT911-3562	3004	0.22941573387056174	1
353	FT911-3800	3005	0.22941573387056174	1
353	FT911-2065	3006	0.22941573387056174	1
353	FT911-2891	3007	0.22941573387056174	1
353	FT911-696	3008	0.22941573387056174	1
353	FT911-1879	3009	0.22941573387056174	1
353	FT911-2900	3010	0.22941573387056174	1
353	FT911-5065	3011	0.22941573387056174	1
353	FT911-2530	3012	0.22941573387056174	1
353	FT911-1830	3013	0.22941573387056174	1
353	FT911-2901	3014	0.22941573387056174	1
353	FT911-3882	3015	0.22941573387056174	1
353	FT911-4266	3016	0.22941573387056174	1
353	FT911-1545	3017	0.22941573387056174	1
353	FT911-4749	3018	0.22941573387056174	1
353	FT911-2957	3019	0.22941573387056174	1
353	FT911-2478	3020	0.22941573387056174	1
353	FT911-3867	3021	0.22941573387056174	1
353	FT911-3711	3022	0.22941573387056174	1
353	FT911-3110	3023	0.22941573387056174	1
353	FT911-540	3024	0.22941573387056174	1
353	FT911-4830	3025	0.22941573387056174	1
353	FT911-3202	3026	0.22941573387056174	1
353	FT911-3321	3027	0.22941573387056174	1
353	FT911-2246	3028	0.22941573387056174	1
353	FT911-4087	3029	0.22941573387056174	1
353	FT911-1494	3030	0.22941573387056174	1
353	FT911-429	3031	0.22941573387056174	1
353	FT911-225	3032	0.22941573387056174	1
353	FT911-4722	3033	0.22941573387056174	1
353	FT911-2543	3034	0.22941573387056174	1
353	FT911-5248	3035	0.22941573387056174	1
353	FT911-121	3036	0.22941573387056174	1
353	FT911-4597	3037	0.22941573387056174	1
353	FT911-4409	3038	0.22941573387056174	1
353	FT911-4056	3039	0.22941573387056174	1
353	FT911-5258	3040	0.22941573387056174	1
353	FT911-5140	3041	0.22941573387056174	1
353	FT911-350	3042	0.22941573387056174	1
353	FT911-2639	3043	0.22941573387056174	1
353	FT911-3751	3044	0.22941573387056174	1
353	FT911-3129	3045	0.22941573387056174	1
353	FT911-4829	3046	0.22941573387056174	1
353	FT911-624	3047	0.22941573387056174	1
353	FT911-3057	3048	0.22941573387056174	1
353	FT911-2773	3049	0.22941573387056174	1
353	FT911-2669	3050	0.22941573387056174	1
353	FT911-4832	3051	0.22941573387056174	1
353	FT911-2172	3052	0.22941573387056174	1
353	FT911-5030	3053	0.22941573387056174	1
353	FT911-2673	3054	0.22941573387056174	1
353	FT911-4260	3055	0.22941573387056174	1
353	FT911-5257	3056	0.22941573387056174	1
353	FT911-2267	3057	0.22941573387056174	1
353	FT911-4108	3058	0.22941573387056174	1
353	FT911-1547	3059	0.22941573387056174	1
353	FT911-2009	3060	0.22941573387056174	1
353	FT911-4043	3061	0.22941573387056174	1
353	FT911-5347	3062	0.22941573387056174	1
353	FT911-4779	3063	0.22941573387056174	1
353	FT911-2518	3064	0.22941573387056174	1
353	FT911-301	3065	0.22941573387056174	1
353	FT911-3748	3066	0.22941573387056174	1
353	FT911-1493	3067	0.22941573387056174	1
353	FT911-938	3068	0.22941573387056174	1
353	FT911-2037	3069	0.22941573387056174	1
353	FT911-465	3070	0.22941573387056174	1
353	FT911-1442	3071	0.22941573387056174	1
353	FT911-2679	3072	0.22941573387056174	1
353	FT911-5281	3073	0.22941573387056174	1
353	FT911-4075	3074	0.22941573387056174	1
353	FT911-3384	3075	0.22941573387056174	1
353	FT911-5183	3076	0.22941573387056174	1
353	FT911-1426	3077	0.22941573387056174	1
353	FT911-5247	3078	0.22941573387056174	1
353	FT911-1278	3079	0.22941573387056174	1
353	FT911-1909	3080	0.22941573387056174	1
353	FT911-4613	3081	0.22941573387056174	1
353	FT911-763	3082	0.22941573387056174	1
353	FT911-510	3083	0.22941573387056174	1
353	FT911-1376	3084	0.22941573387056174	1
353	FT911-2865	3085	0.22941573387056174	1
353	FT911-2437	3086	0.22941573387056174	1
353	FT911-2024	3087	0.22941573387056174	1
353	FT911-1852	3088	0.22941573387056174	1
353	FT911-4191	3089	0.22941573387056174	1
353	FT911-2204	3090	0.22941573387056174	1
353	FT911-3687	3091	0.22941573387056174	1
353	FT911-4776	3092	0.22941573387056174	1
353	FT911-2280	3093	0.22941573387056174	1
353	FT911-3305	3094	0.22941573387056174	1
353	FT911-1127	3095	0.22941573387056174	1
353	FT911-1661	3096	0.22941573387056174	1
353	FT911-99	3097	0.22941573387056174	1
353	FT911-3196	3098	0.22941573387056174	1
353	FT911-4960	3099	0.22941573387056174	1
353	FT911-3281	3100	0.22941573387056174	1
353	FT911-2549	3101	0.22941573387056174	1
353	FT911-1976	3102	0.22941573387056174	1
353	FT911-637	3103	0.22941573387056174	1
353	FT911-3819	3104	0.22941573387056174	1
353	FT911-2627	3105	0.22941573387056174	1
353	FT911-4834	3106	0.22941573387056174	1
353	FT911-2517	3107	0.22941573387056174	1
353	FT911-3383	3108	0.22941573387056174	1
353	FT911-1618	3109	0.22941573387056174	1
353	FT911-1034	3110	0.22941573387056174	1
353	FT911-591	3111	0.22941573387056174	1
353	FT911-2578	3112	0.22941573387056174	1
353	FT911-3331	3113	0.22941573387056174	1
353	FT911-4782	3114	0.22941573387056174	1
353	FT911-2463	3115	0.22941573387056174	1
353	FT911-1365	3116	0.22941573387056174	1
353	FT911-985	3117	0.22941573387056174	1
353	FT911-5314	3118	0.22941573387056174	1
353	FT911-210	3119	0.22941573387056174	1
353	FT911-3643	3120	0.22941573387056174	1
353	FT911-403	3121	0.22941573387056174	1
353	FT911-3532	3122	0.22941573387056174	1
353	FT911-2075	3123	0.22941573387056174	1
353	FT911-4983	3124	0.22941573387056174	1
353	FT911-1025	3125	0.22941573387056174	1
353	FT911-3502	3126	0.22941573387056174	1
353	FT911-4386	3127	0.22941573387056174	1
353	FT911-3278	3128	0.22941573387056174	1
353	FT911-5310	3129	0.22941573387056174	1
353	FT911-4450	3130	0.22941573387056174	1
353	FT911-1550	3131	0.22941573387056174	1
353	FT911-2232	3132	0.22941573387056174	1
353	FT911-4619	3133	0.22941573387056174	1
353	FT911-5274	3134	0.22941573387056174	1
353	FT911-5269	3135	0.22941573387056174	1
353	FT911-2211	3136	0.22941573387056174	1
353	FT911-4854	3137	0.22941573387056174	1
353	FT911-2103	3138	0.22941573387056174	1
353	FT911-1185	3139	0.22941573387056174	1
353	FT911-2740	3140	0.22941573387056174	1
353	FT911-4941	3141	0.22941573387056174	1
353	FT911-831	3142	0.22941573387056174	1
353	FT911-275	3143	0.22941573387056174	1
353	FT911-92	3144	0.22941573387056174	1
353	FT911-3641	3145	0.22941573387056174	1
353	FT911-712	3146	0.22941573387056174	1
353	FT911-1268	3147	0.22941573387056174	1
353	FT911-4615	3148	0.22941573387056174	1
353	FT911-3964	3149	0.22941573387056174	1
353	FT911-3386	3150	0.22941573387056174	1
353	FT911-1848	3151	0.22941573387056174	1
353	FT911-1829	3152	0.22941573387056174	1
353	FT911-4007	3153	0.22941573387056174	1
353	FT911-3011	3154	0.22941573387056174	1
353	FT911-1026	3155	0.22941573387056174	1
353	FT911-4872	3156	0.22941573387056174	1
353	FT911-4981	3157	0.22941573387056174	1
353	FT911-782	3158	0.22941573387056174	1
353	FT911-4910	3159	0.22941573387056174	1
353	FT911-4230	3160	0.22941573387056174	1
353	FT911-4568	3161	0.22941573387056174	1
353	FT911-593	3162	0.22941573387056174	1
353	FT911-1267	3163	0.22941573387056174	1
353	FT911-4976	3164	0.22941573387056174	1
353	FT911-1103	3165	0.22941573387056174	1
353	FT911-4399	3166	0.22941573387056174	1
353	FT911-1418	3167	0.22941573387056174	1
353	FT911-2971	3168	0.22941573387056174	1
353	FT911-3500	3169	0.22941573387056174	1
353	FT911-1004	3170	0.22941573387056174	1
353	FT911-548	3171	0.22941573387056174	1
353	FT911-4864	3172	0.22941573387056174	1
353	FT911-3348	3173	0.22941573387056174	1
353	FT911-881	3174	0.22941573387056174	1
353	FT911-400	3175	0.22941573387056174	1
353	FT911-786	3176	0.22941573387056174	1
353	FT911-2373	3177	0.22941573387056174	1
353	FT911-3858	3178	0.22941573387056174	1
353	FT911-1271	3179	0.22941573387056174	1
353	FT911-2430	3180	0.22941573387056174	1
353	FT911-4586	3181	0.22941573387056174	1
353	FT911-3635	3182	0.22941573387056174	1
353	FT911-5316	3183	0.22941573387056174	1
353	FT911-3538	3184	0.22941573387056174	1
353	FT911-3127	3185	0.22941573387056174	1
353	FT911-5087	3186	0.22941573387056174	1
353	FT911-1506	3187	0.22941573387056174	1
353	FT911-3032	3188	0.22941573387056174	1
353	FT911-561	3189	0.22941573387056174	1
353	FT911-4126	3190	0.22941573387056174	1
353	FT911-2278	3191	0.22941573387056174	1
353	FT911-417	3192	0.22941573387056174	1
353	FT911-4402	3193	0.22941573387056174	1
353	FT911-251	3194	0.22941573387056174	1
353	FT911-324	3195	0.22941573387056174	1
353	FT911-2345	3196	0.22941573387056174	1
353	FT911-2798	3197	0.22941573387056174	1
353	FT911-3097	3198	0.22941573387056174	1
353	FT911-185	3199	0.22941573387056174	1
353	FT911-3773	3200	0.22941573387056174	1
353	FT911-4984	3201	0.22941573387056174	1
353	FT911-1176	3202	0.22941573387056174	1
353	FT911-3737	3203	0.22941573387056174	1
353	FT911-1663	3204	0.22941573387056174	1
353	FT911-5061	3205	0.22941573387056174	1
353	FT911-3507	3206	0.22941573387056174	1
353	FT911-4183	3207	0.22941573387056174	1
353	FT911-3607	3208	0.22941573387056174	1
353	FT911-1529	3209	0.22941573387056174	1
353	FT911-682	3210	0.22941573387056174	1
353	FT911-1088	3211	0.22941573387056174	1
353	FT911-4291	3212	0.22941573387056174	1
353	FT911-2984	3213	0.22941573387056174	1
353	FT911-3830	3214	0.22941573387056174	1
353	FT911-3175	3215	0.22941573387056174	1
353	FT911-1000	3216	0.22941573387056174	1
353	FT911-3367	3217	0.22941573387056174	1
353	FT911-367	3218	0.22941573387056174	1
353	FT911-4723	3219	0.22941573387056174	1
353	FT911-1375	3220	0.22941573387056174	1
353	FT911-1696	3221	0.22941573387056174	1
353	FT911-272	3222	0.22941573387056174	1
353	FT911-645	3223	0.22941573387056174	1
353	FT911-1915	3224	0.22941573387056174	1
353	FT911-3946	3225	0.22941573387056174	1
353	FT911-2044	3226	0.22941573387056174	1
353	FT911-3978	3227	0.22941573387056174	1
353	FT911-2395	3228	0.22941573387056174	1
353	FT911-3173	3229	0.22941573387056174	1
353	FT911-951	3230	0.22941573387056174	1
353	FT911-613	3231	0.22941573387056174	1
353	FT911-906	3232	0.22941573387056174	1
353	FT911-4454	3233	0.22941573387056174	1
353	FT911-4645	3234	0.22941573387056174	1
353	FT911-4218	3235	0.22941573387056174	1
353	FT911-735	3236	0.22941573387056174	1
353	FT911-2019	3237	0.22941573387056174	1
353	FT911-659	3238	0.22941573387056174	1
353	FT911-4365	3239	0.22941573387056174	1
353	FT911-4340	3240	0.22941573387056174	1
353	FT911-1517	3241	0.22941573387056174	1
353	FT911-2251	3242	0.22941573387056174	1
353	FT911-2477	3243	0.22941573387056174	1
353	FT911-3627	3244	0.22941573387056174	1
353	FT911-1621	3245	0.22941573387056174	1
353	FT911-1728	3246	0.22941573387056174	1
353	FT911-4995	3247	0.22941573387056174	1
353	FT911-4489	3248	0.22941573387056174	1
353	FT911-1270	3249	0.22941573387056174	1
353	FT911-1869	3250	0.22941573387056174	1
353	FT911-3313	3251	0.22941573387056174	1
353	FT911-2870	3252	0.22941573387056174	1
353	FT911-3873	3253	0.22941573387056174	1
353	FT911-4965	3254	0.22941573387056174	1
353	FT911-3048	3255	0.22941573387056174	1
353	FT911-3038	3256	0.22941573387056174	1
353	FT911-205	3257	0.22941573387056174	1
353	FT911-2886	3258	0.22941573387056174	1
353	FT911-4584	3259	0.22941573387056174	1
353	FT911-2638	3260	0.22941573387056174	1
353	FT911-5001	3261	0.22941573387056174	1
353	FT911-2080	3262	0.22941573387056174	1
353	FT911-5313	3263	0.22941573387056174	1
353	FT911-2846	3264	0.22941573387056174	1
353	FT911-1891	3265	0.22941573387056174	1
353	FT911-1890	3266	0.22941573387056174	1
353	FT911-2708	3267	0.22941573387056174	1
353	FT911-679	3268	0.22941573387056174	1
353	FT911-2242	3269	0.22941573387056174	1
353	FT911-1803	3270	0.22941573387056174	1
353	FT911-606	3271	0.22941573387056174	1
353	FT911-1755	3272	0.22941573387056174	1
353	FT911-1627	3273	0.22941573387056174	1
353	FT911-4244	3274	0.22941573387056174	1
353	FT911-1252	3275	0.22941573387056174	1
353	FT911-2018	3276	0.22941573387056174	1
353	FT911-317	3277	0.22941573387056174	1
353	FT911-1106	3278	0.22941573387056174	1
353	FT911-5320	3279	0.22941573387056174	1
353	FT911-2122	3280	0.22941573387056174	1
353	FT911-4950	3281	0.22941573387056174	1
353	FT911-1990	3282	0.22941573387056174	1
353	FT911-707	3283	0.22941573387056174	1
353	FT911-5193	3284	0.22941573387056174	1
353	FT911-3485	3285	0.22941573387056174	1
353	FT911-2490	3286	0.22941573387056174	1
353	FT911-3548	3287	0.22941573387056174	1
353	FT911-1839	3288	0.22941573387056174	1
353	FT911-1711	3289	0.22941573387056174	1
353	FT911-4743	3290	0.22941573387056174	1
353	FT911-41	3291	0.22941573387056174	1
353	FT911-439	3292	0.22941573387056174	1
353	FT911-1571	3293	0.22941573387056174	1
353	FT911-3609	3294	0.22941573387056174	1
353	FT911-4177	3295	0.22941573387056174	1
353	FT911-2916	3296	0.22941573387056174	1
353	FT911-3318	3297	0.22941573387056174	1
353	FT911-461	3298	0.22941573387056174	1
353	FT911-1623	3299	0.22941573387056174	1
353	FT911-1012	3300	0.22941573387056174	1
353	FT911-1972	3301	0.22941573387056174	1
353	FT911-3945	3302	0.22941573387056174	1
353	FT911-5138	3303	0.22941573387056174	1
353	FT911-1314	3304	0.22941573387056174	1
353	FT911-481	3305	0.22941573387056174	1
353	FT911-4707	3306	0.22941573387056174	1
353	FT911-5173	3307	0.22941573387056174	1
353	FT911-4778	3308	0.22941573387056174	1
353	FT911-3190	3309	0.22941573387056174	1
353	FT911-5028	3310	0.22941573387056174	1
353	FT911-2415	3311	0.22941573387056174	1
353	FT911-2953	3312	0.22941573387056174	1
353	FT911-5213	3313	0.22941573387056174	1
353	FT911-365	3314	0.22941573387056174	1
353	FT911-1459	3315	0.22941573387056174	1
353	FT911-1260	3316	0.22941573387056174	1
353	FT911-3014	3317	0.22941573387056174	1
353	FT911-940	3318	0.22941573387056174	1
353	FT911-1346	3319	0.22941573387056174	1
353	FT911-633	3320	0.22941573387056174	1
353	FT911-1086	3321	0.22941573387056174	1
353	FT911-1784	3322	0.22941573387056174	1
353	FT911-4476	3323	0.22941573387056174	1
353	FT911-2238	3324	0.22941573387056174	1
353	FT911-1735	3325	0.22941573387056174	1
353	FT911-5091	3326	0.22941573387056174	1
353	FT911-394	3327	0.22941573387056174	1
353	FT911-3519	3328	0.22941573387056174	1
353	FT911-3450	3329	0.22941573387056174	1
353	FT911-4588	3330	0.22941573387056174	1
353	FT911-3972	3331	0.22941573387056174	1
353	FT911-2448	3332	0.22941573387056174	1
353	FT911-4357	3333	0.22941573387056174	1
353	FT911-4683	3334	0.22941573387056174	1
353	FT911-2962	3335	0.22941573387056174	1
353	FT911-909	3336	0.22941573387056174	1
353	FT911-1959	3337	0.22941573387056174	1
353	FT911-5297	3338	0.22941573387056174	1
353	FT911-1499	3339	0.22941573387056174	1
353	FT911-2281	3340	0.22941573387056174	1
353	FT911-4639	3341	0.22941573387056174	1
353	FT911-647	3342	0.22941573387056174	1
353	FT911-1256	3343	0.22941573387056174	1
353	FT911-4492	3344	0.22941573387056174	1
353	FT911-1184	3345	0.22941573387056174	1
353	FT911-1273	3346	0.22941573387056174	1
