Topic	Document	Sequence	Cosine_value	Relevance
354	FT911-1197	318	0.5547001962252291	1
354	FT911-2600	319	0.5547001962252291	1
354	FT911-2450	320	0.5547001962252291	1
354	FT911-1726	321	0.5547001962252291	1
354	FT911-4776	322	0.5547001962252291	1
354	FT911-865	323	0.5547001962252291	1
354	FT911-591	324	0.5547001962252291	1
354	FT911-2469	325	0.5547001962252291	1
354	FT911-661	326	0.5547001962252291	1
354	FT911-251	327	0.5547001962252291	1
354	FT911-526	328	0.5547001962252291	1
354	FT911-4878	329	0.5547001962252291	1
354	FT911-1621	330	0.5547001962252291	1
354	FT911-1869	331	0.5547001962252291	1
354	FT911-4787	332	0.5547001962252291	1
354	FT911-1312	333	0.5547001962252291	1
354	FT911-4026	334	0.5547001962252291	1
354	FT911-4315	335	0.5547001962252291	1
354	FT911-2195	336	0.5547001962252291	1
354	FT911-2486	337	0.5547001962252291	1
354	FT911-756	338	0.5547001962252291	1
354	FT911-3396	339	0.5547001962252291	1
354	FT911-4889	340	0.5547001962252291	1
354	FT911-4272	341	0.5547001962252291	1
354	FT911-520	342	0.5536873076846313	1
354	FT911-4972	343	0.553145830951293	1
354	FT911-3724	344	0.553145830951293	1
354	FT911-1950	345	0.5520173753460301	1
354	FT911-902	346	0.550393931118391	1
354	FT911-4479	347	0.5465680011700464	1
354	FT911-4675	348	0.5465680011700464	1
354	FT911-5120	349	0.5465680011700464	1
354	FT911-471	350	0.544748097370938	1
354	FT911-501	351	0.544748097370938	1
354	FT911-3699	352	0.5406543058850827	1
354	FT911-4000	353	0.5406543058850827	1
354	FT911-272	354	0.5395523510645647	1
354	FT911-1534	355	0.5377495764963173	1
354	FT911-1617	356	0.5377495764963173	1
354	FT911-255	357	0.5375329622117025	1
354	FT911-4018	358	0.531222228006659	1
354	FT911-4629	359	0.531222228006659	1
354	FT911-1953	360	0.531222228006659	1
354	FT911-1281	361	0.531222228006659	1
354	FT911-1979	362	0.530723962711108	1
354	FT911-4640	363	0.5273415968709352	1
354	FT911-376	364	0.5265531730100113	1
354	FT911-1981	365	0.5265531730100113	1
354	FT911-3221	366	0.5265531730100113	1
354	FT911-1437	367	0.5265531730100113	1
354	FT911-2107	368	0.5243569973248714	1
354	FT911-2277	369	0.5230381934671654	1
354	FT911-2274	370	0.5195910742891574	1
354	FT911-2126	371	0.518668574217191	1
354	FT911-3109	372	0.5163271660056044	1
354	FT911-5186	373	0.5119516228416177	1
354	FT911-4585	374	0.5115736279619322	1
354	FT911-4376	375	0.5114542559115354	1
354	FT911-1199	376	0.5114285769591844	1
354	FT911-3909	377	0.508493218365787	1
354	FT911-3300	378	0.5069647727303312	1
354	FT911-4087	379	0.5014059689014125	1
354	FT911-2436	380	0.4993012569253675	1
354	FT911-745	381	0.49855342640062417	1
354	FT911-4499	382	0.4969489005637674	1
354	FT911-2161	383	0.49200550065650583	1
354	FT911-4651	384	0.4889920917293849	1
354	FT911-1492	385	0.4882449215921696	1
354	FT911-627	386	0.4872436075498813	1
354	FT911-3444	387	0.48382438675682016	1
354	FT911-4458	388	0.47940083810465484	1
354	FT911-3006	389	0.478846748079926	1
354	FT911-3118	390	0.47830117404304107	1
354	FT911-4194	391	0.478181782335513	1
354	FT911-2651	392	0.4774594537989954	1
354	FT911-2427	393	0.475645649044388	1
354	FT911-3607	394	0.4746115793134865	1
354	FT911-1593	395	0.4744858555779734	1
354	FT911-2332	396	0.47291654975427555	1
354	FT911-3952	397	0.47291654975427555	1
354	FT911-1207	398	0.47224540009814375	1
354	FT911-911	399	0.47224540009814375	1
354	FT911-2061	400	0.47224540009814375	1
354	FT911-4829	401	0.47224540009814375	1
354	FT911-4836	402	0.47224540009814375	1
354	FT911-1477	403	0.4712526624199455	1
354	FT911-3933	404	0.4712526624199455	1
354	FT911-1002	405	0.4712526624199455	1
354	FT911-2605	406	0.4712526624199455	1
354	FT911-2699	407	0.4712526624199455	1
354	FT911-842	408	0.4712526624199455	1
354	FT911-4964	409	0.4712526624199455	1
354	FT911-1078	410	0.4712526624199455	1
354	FT911-4178	411	0.4694160456363296	1
354	FT911-1306	412	0.4687675515224808	1
354	FT911-503	413	0.4666255909726921	1
354	FT911-1279	414	0.4661016761929771	1
354	FT911-2109	415	0.4659609599626419	1
354	FT911-3449	416	0.4656068781452942	1
354	FT911-460	417	0.46504826837671853	1
354	FT911-1396	418	0.46057710942245916	1
354	FT911-241	419	0.4596291861990482	1
354	FT911-371	420	0.45834006291125284	1
354	FT911-3988	421	0.4570053425792371	1
354	FT911-934	422	0.4562984897932194	1
354	FT911-276	423	0.4542862082062685	1
354	FT911-4005	424	0.45266191995335103	1
354	FT911-521	425	0.4525086901934017	1
354	FT911-2445	426	0.4525086901934017	1
354	FT911-3230	427	0.4507983437467829	1
354	FT911-5249	428	0.44969914154942114	1
354	FT911-4059	429	0.44969914154942114	1
354	FT911-476	430	0.44912802589474293	1
354	FT911-4646	431	0.44912802589474293	1
354	FT911-1300	432	0.4488571532166832	1
354	FT911-2999	433	0.44829633416490744	1
354	FT911-1079	434	0.4478324897160857	1
354	FT911-1494	435	0.44736709715628753	1
354	FT911-1959	436	0.44649265753089373	1
354	FT911-4574	437	0.44624743533504585	1
354	FT911-2992	438	0.44624743533504585	1
354	FT911-1576	439	0.44497611692186934	1
354	FT911-5333	440	0.4443238335549576	1
354	FT911-3360	441	0.4440376540899238	1
354	FT911-135	442	0.44367535204518577	1
354	FT911-482	443	0.44359182876939246	1
354	FT911-2649	444	0.44359182876939246	1
354	FT911-372	445	0.4434592638228045	1
354	FT911-1884	446	0.4404230723336917	1
354	FT911-1308	447	0.44032884986324755	1
354	FT911-3107	448	0.43938306787645776	1
354	FT911-5177	449	0.4391781808280136	1
354	FT911-1650	450	0.4372065655961068	1
354	FT911-1805	451	0.4372065655961068	1
354	FT911-1526	452	0.4364535671778828	1
354	FT911-1575	453	0.4352077620581664	1
354	FT911-3165	454	0.43290773642347463	1
354	FT911-3643	455	0.4313176966585772	1
354	FT911-3370	456	0.43098949332224157	1
354	FT911-3639	457	0.4302032427901308	1
354	FT911-462	458	0.42944845605764737	1
354	FT911-1354	459	0.42902263941197044	1
354	FT911-154	460	0.4287317978294052	1
354	FT911-2980	461	0.42482953453792444	1
354	FT911-540	462	0.42482953453792444	1
354	FT911-3923	463	0.42458214991426524	1
354	FT911-2548	464	0.42303250303015205	1
354	FT911-3937	465	0.42303250303015205	1
354	FT911-3117	466	0.4219293612230615	1
354	FT911-5041	467	0.4204989669347151	1
354	FT911-5265	468	0.4195918093818073	1
354	FT911-2889	469	0.41921243761250193	1
354	FT911-3402	470	0.41921243761250193	1
354	FT911-3759	471	0.41921243761250193	1
354	FT911-4225	472	0.41874133857618245	1
354	FT911-418	473	0.4177186782677065	1
354	FT911-4553	474	0.41600789276254113	1
354	FT911-611	475	0.4142819705123546	1
354	FT911-134	476	0.413239407565701	1
354	FT911-1087	477	0.413239407565701	1
354	FT911-4561	478	0.41053050464545193	1
354	FT911-378	479	0.41033281144146394	1
354	FT911-1799	480	0.41033281144146394	1
354	FT911-4358	481	0.4061372456609817	1
354	FT911-3896	482	0.40566867427683495	1
354	FT911-1001	483	0.4018615138446458	1
354	FT911-3363	484	0.40165559748815904	1
354	FT911-4645	485	0.40165559748815904	1
354	FT911-264	486	0.3973166379829242	1
354	FT911-2711	487	0.3953009645719734	1
354	FT911-3865	488	0.3921179746854211	1
354	FT911-4654	489	0.39189769412664965	1
354	FT911-3329	490	0.39175393845712925	1
354	FT911-140	491	0.3916592982751844	1
354	FT911-489	492	0.39160812395213174	1
354	FT911-3232	493	0.39103980070171684	1
354	FT911-136	494	0.3908929224759822	1
354	FT911-1585	495	0.39070662406445766	1
354	FT911-1498	496	0.39050751596971683	1
354	FT911-480	497	0.390265540525624	1
354	FT911-3908	498	0.390265540525624	1
354	FT911-4825	499	0.3902264998877948	1
354	FT911-3680	500	0.3902264998877948	1
354	FT911-1262	501	0.3902264998877948	1
354	FT911-2123	502	0.3902264998877948	1
354	FT911-854	503	0.3902264998877948	1
354	FT911-3030	504	0.3902264998877948	1
354	FT911-4589	505	0.3902264998877948	1
354	FT911-4320	506	0.3902264998877948	1
354	FT911-778	507	0.3902264998877948	1
354	FT911-4184	508	0.3902264998877948	1
354	FT911-3265	509	0.3902264998877948	1
354	FT911-4551	510	0.3902264998877948	1
354	FT911-4378	511	0.3902264998877948	1
354	FT911-1996	512	0.3902264998877948	1
354	FT911-420	513	0.3902264998877948	1
354	FT911-1075	514	0.3902264998877948	1
354	FT911-4398	515	0.3902264998877948	1
354	FT911-1368	516	0.3902264998877948	1
354	FT911-5233	517	0.3902264998877948	1
354	FT911-4198	518	0.3902264998877948	1
354	FT911-3979	519	0.3902264998877948	1
354	FT911-187	520	0.3902264998877948	1
354	FT911-1673	521	0.3902264998877948	1
354	FT911-3932	522	0.3902264998877948	1
354	FT911-2105	523	0.3902264998877948	1
354	FT911-3163	524	0.3902264998877948	1
354	FT911-3870	525	0.3902264998877948	1
354	FT911-1343	526	0.3902264998877948	1
354	FT911-3237	527	0.3902264998877948	1
354	FT911-2383	528	0.3902264998877948	1
354	FT911-4798	529	0.3902264998877948	1
354	FT911-2519	530	0.3902264998877948	1
354	FT911-1301	531	0.3902264998877948	1
354	FT911-3623	532	0.3902264998877948	1
354	FT911-5296	533	0.3902264998877948	1
354	FT911-90	534	0.3902264998877948	1
354	FT911-1699	535	0.3902264998877948	1
354	FT911-790	536	0.3902264998877948	1
354	FT911-4741	537	0.3902264998877948	1
354	FT911-1980	538	0.3902264998877948	1
354	FT911-305	539	0.3902264998877948	1
354	FT911-1196	540	0.3902264998877948	1
354	FT911-2456	541	0.3902264998877948	1
354	FT911-165	542	0.3902264998877948	1
354	FT911-4630	543	0.3902264998877948	1
354	FT911-2532	544	0.3902264998877948	1
354	FT911-4796	545	0.3902264998877948	1
354	FT911-2366	546	0.3902264998877948	1
354	FT911-2843	547	0.3902264998877948	1
354	FT911-3231	548	0.3902264998877948	1
354	FT911-1796	549	0.3902264998877948	1
354	FT911-139	550	0.3902264998877948	1
354	FT911-5258	551	0.3902264998877948	1
354	FT911-559	552	0.3902264998877948	1
354	FT911-2303	553	0.3902264998877948	1
354	FT911-5279	554	0.3902264998877948	1
354	FT911-1278	555	0.3902264998877948	1
354	FT911-1909	556	0.3902264998877948	1
354	FT911-1946	557	0.3902264998877948	1
354	FT911-5031	558	0.3902264998877948	1
354	FT911-4520	559	0.3902264998877948	1
354	FT911-500	560	0.3902264998877948	1
354	FT911-3408	561	0.3902264998877948	1
354	FT911-5325	562	0.3902264998877948	1
354	FT911-1963	563	0.3902264998877948	1
354	FT911-4402	564	0.3902264998877948	1
354	FT911-3121	565	0.3902264998877948	1
354	FT911-46	566	0.3902264998877948	1
354	FT911-735	567	0.3902264998877948	1
354	FT911-3838	568	0.3902264998877948	1
354	FT911-4205	569	0.3902264998877948	1
354	FT911-2870	570	0.3902264998877948	1
354	FT911-2985	571	0.3902264998877948	1
354	FT911-481	572	0.3902264998877948	1
354	FT911-4117	573	0.3902264998877948	1
354	FT911-4185	574	0.3902264998877948	1
354	FT911-2808	575	0.3902264998877948	1
354	FT911-4797	576	0.3902264998877948	1
354	FT911-997	577	0.3902264998877948	1
354	FT911-4744	578	0.3902264998877947	1
354	FT911-2695	579	0.3894786610034652	1
354	FT911-3913	580	0.3894786610034652	1
354	FT911-739	581	0.3894786610034652	1
354	FT911-3726	582	0.3894786610034652	1
354	FT911-886	583	0.3894786610034652	1
354	FT911-3242	584	0.3894786610034652	1
354	FT911-2524	585	0.3894786610034652	1
354	FT911-4171	586	0.3894786610034652	1
354	FT911-4572	587	0.3894786610034652	1
354	FT911-4468	588	0.3894786610034652	1
354	FT911-5184	589	0.3894786610034652	1
354	FT911-4559	590	0.3894786610034652	1
354	FT911-1770	591	0.3894786610034652	1
354	FT911-4172	592	0.3894786610034652	1
354	FT911-4720	593	0.3894786610034652	1
354	FT911-2793	594	0.3894786610034652	1
354	FT911-2982	595	0.3894786610034652	1
354	FT911-3964	596	0.3894786610034652	1
354	FT911-4734	597	0.3894786610034652	1
354	FT911-721	598	0.3894786610034652	1
354	FT911-5106	599	0.38923375511669667	1
354	FT911-684	600	0.38923375511669667	1
354	FT911-3768	601	0.38923375511669667	1
354	FT911-4313	602	0.38923375511669667	1
354	FT911-2882	603	0.38923375511669667	1
354	FT911-401	604	0.38923375511669667	1
354	FT911-2130	605	0.38923375511669667	1
354	FT911-3827	606	0.38923375511669667	1
354	FT911-1554	607	0.38923375511669667	1
354	FT911-3188	608	0.38923375511669667	1
354	FT911-3606	609	0.38923375511669667	1
354	FT911-4455	610	0.38923375511669667	1
354	FT911-244	611	0.38923375511669667	1
354	FT911-4751	612	0.38923375511669667	1
354	FT911-1684	613	0.38923375511669667	1
354	FT911-4384	614	0.38923375511669667	1
354	FT911-315	615	0.38923375511669667	1
354	FT911-1230	616	0.38923375511669667	1
354	FT911-4327	617	0.38923375511669667	1
354	FT911-1372	618	0.38923375511669667	1
354	FT911-4119	619	0.38923375511669667	1
354	FT911-5102	620	0.38923375511669667	1
354	FT911-2057	621	0.38923375511669667	1
354	FT911-4644	622	0.38923375511669667	1
354	FT911-4431	623	0.38923375511669667	1
354	FT911-2893	624	0.38923375511669667	1
354	FT911-335	625	0.38923375511669667	1
354	FT911-3842	626	0.38923375511669667	1
354	FT911-3569	627	0.38923375511669667	1
354	FT911-1222	628	0.38923375511669667	1
354	FT911-1264	629	0.38923375511669667	1
354	FT911-1707	630	0.38923375511669667	1
354	FT911-1139	631	0.38923375511669667	1
354	FT911-1435	632	0.38923375511669667	1
354	FT911-2016	633	0.38923375511669667	1
354	FT911-3003	634	0.38923375511669667	1
354	FT911-4822	635	0.38923375511669667	1
354	FT911-3785	636	0.38923375511669667	1
354	FT911-4735	637	0.38923375511669667	1
354	FT911-4832	638	0.38923375511669667	1
354	FT911-4230	639	0.38923375511669667	1
354	FT911-2696	640	0.38923375511669667	1
354	FT911-1317	641	0.38923375511669667	1
354	FT911-711	642	0.38923375511669667	1
354	FT911-2039	643	0.38923375511669667	1
354	FT911-2916	644	0.38923375511669667	1
354	FT911-3797	645	0.38923375511669667	1
354	FT911-2655	646	0.38923375511669667	1
354	FT911-2334	647	0.38923375511669667	1
354	FT911-738	648	0.38887204181508234	1
354	FT911-1568	649	0.3884416338990311	1
354	FT911-1702	650	0.3884416338990311	1
354	FT911-1288	651	0.3884416338990311	1
354	FT911-3915	652	0.38803473992954646	1
354	FT911-230	653	0.38706198956916527	1
354	FT911-4266	654	0.38706198956916527	1
354	FT911-4169	655	0.3869407139172543	1
354	FT911-4783	656	0.38686674531628984	1
354	FT911-4072	657	0.386210079249411	1
354	FT911-1499	658	0.38600548687873615	1
354	FT911-1587	659	0.3857445269650579	1
354	FT911-3167	660	0.3851403572549116	1
354	FT911-4789	661	0.3851403572549116	1
354	FT911-1303	662	0.3844104497707729	1
354	FT911-4089	663	0.3840324218390171	1
354	FT911-3693	664	0.3832311456855698	1
354	FT911-1502	665	0.3832311456855698	1
354	FT911-1042	666	0.3832311456855698	1
354	FT911-585	667	0.3832311456855698	1
354	FT911-3924	668	0.3832311456855698	1
354	FT911-3794	669	0.3832311456855698	1
354	FT911-836	670	0.3832311456855698	1
354	FT911-3187	671	0.3832311456855698	1
354	FT911-838	672	0.3832311456855698	1
354	FT911-5180	673	0.38282328148007294	1
354	FT911-4317	674	0.38282328148007294	1
354	FT911-3987	675	0.38282328148007294	1
354	FT911-861	676	0.38282328148007294	1
354	FT911-3638	677	0.38282328148007294	1
354	FT911-2271	678	0.38282328148007294	1
354	FT911-1240	679	0.38282328148007294	1
354	FT911-4475	680	0.38282328148007294	1
354	FT911-1206	681	0.38282328148007294	1
354	FT911-3366	682	0.38282328148007294	1
354	FT911-3730	683	0.38282328148007294	1
354	FT911-5317	684	0.38282328148007294	1
354	FT911-263	685	0.38282328148007294	1
354	FT911-3414	686	0.38282328148007294	1
354	FT911-1045	687	0.38282328148007294	1
354	FT911-797	688	0.38282328148007294	1
354	FT911-4166	689	0.38282328148007294	1
354	FT911-4173	690	0.38282328148007294	1
354	FT911-1488	691	0.38282328148007294	1
354	FT911-4068	692	0.38282328148007294	1
354	FT911-3729	693	0.38282328148007294	1
354	FT911-3745	694	0.38282328148007294	1
354	FT911-2261	695	0.38282328148007294	1
354	FT911-1263	696	0.38282328148007294	1
354	FT911-2036	697	0.38282328148007294	1
354	FT911-5346	698	0.38282328148007294	1
354	FT911-546	699	0.38282328148007294	1
354	FT911-4381	700	0.38282328148007294	1
354	FT911-2386	701	0.38282328148007294	1
354	FT911-1732	702	0.38282328148007294	1
354	FT911-754	703	0.38282328148007294	1
354	FT911-3398	704	0.38282328148007294	1
354	FT911-4516	705	0.38282328148007294	1
354	FT911-5069	706	0.38282328148007294	1
354	FT911-3487	707	0.38282328148007294	1
354	FT911-3588	708	0.38282328148007294	1
354	FT911-4642	709	0.38282328148007294	1
354	FT911-4016	710	0.38282328148007294	1
354	FT911-992	711	0.38282328148007294	1
354	FT911-2792	712	0.38282328148007294	1
354	FT911-3259	713	0.38282328148007294	1
354	FT911-3050	714	0.38282328148007294	1
354	FT911-483	715	0.38282328148007294	1
354	FT911-4971	716	0.38282328148007294	1
354	FT911-4692	717	0.38282328148007294	1
354	FT911-3935	718	0.38282328148007294	1
354	FT911-3507	719	0.38282328148007294	1
354	FT911-1000	720	0.38282328148007294	1
354	FT911-4002	721	0.38282328148007294	1
354	FT911-4071	722	0.38282328148007294	1
354	FT911-3236	723	0.38282328148007294	1
354	FT911-2131	724	0.38282328148007294	1
354	FT911-468	725	0.38282328148007294	1
354	FT911-2447	726	0.3824824990405504	1
354	FT911-2817	727	0.38140756443056206	1
354	FT911-1929	728	0.38140756443056206	1
354	FT911-2068	729	0.38140756443056206	1
354	FT911-3437	730	0.38140756443056206	1
354	FT911-4003	731	0.38140756443056206	1
354	FT911-2823	732	0.38140756443056206	1
354	FT911-2595	733	0.38140756443056206	1
354	FT911-473	734	0.38140756443056206	1
354	FT911-1218	735	0.38140756443056206	1
354	FT911-4190	736	0.38140756443056206	1
354	FT911-1680	737	0.38140756443056206	1
354	FT911-2674	738	0.38140756443056206	1
354	FT911-4258	739	0.38140756443056206	1
354	FT911-414	740	0.38140756443056206	1
354	FT911-2683	741	0.38140756443056206	1
354	FT911-2132	742	0.38140756443056206	1
354	FT911-2800	743	0.38140756443056206	1
354	FT911-2807	744	0.38140756443056206	1
354	FT911-265	745	0.38140756443056206	1
354	FT911-4167	746	0.38140756443056206	1
354	FT911-3510	747	0.38140756443056206	1
354	FT911-1545	748	0.38140756443056206	1
354	FT911-3416	749	0.38140756443056206	1
354	FT911-1484	750	0.38140756443056206	1
354	FT911-2477	751	0.38140756443056206	1
354	FT911-4753	752	0.38140756443056206	1
354	FT911-475	753	0.38140756443056206	1
354	FT911-787	754	0.38140756443056206	1
354	FT911-5053	755	0.38140756443056206	1
354	FT911-2950	756	0.38113221778159256	1
354	FT911-56	757	0.38113221778159256	1
354	FT911-5046	758	0.380585841852048	1
354	FT911-4903	759	0.378301124520537	1
354	FT911-2050	760	0.378301124520537	1
354	FT911-807	761	0.378301124520537	1
354	FT911-755	762	0.378301124520537	1
354	FT911-4795	763	0.378301124520537	1
354	FT911-4065	764	0.3777525748427603	1
354	FT911-743	765	0.3777525748427603	1
354	FT911-354	766	0.3777525748427603	1
354	FT911-379	767	0.3777525748427603	1
354	FT911-377	768	0.3768463039625032	1
354	FT911-2279	769	0.3768463039625032	1
354	FT911-667	770	0.3765439477222427	1
354	FT911-4633	771	0.37567546360410486	1
354	FT911-3531	772	0.3753062133640459	1
354	FT911-5221	773	0.3753062133640459	1
354	FT911-3921	774	0.37446349589495276	1
354	FT911-1478	775	0.37446349589495276	1
354	FT911-5341	776	0.37446349589495276	1
354	FT911-4170	777	0.37446349589495276	1
354	FT911-3786	778	0.37446349589495276	1
354	FT911-3867	779	0.37446349589495276	1
354	FT911-4174	780	0.37446349589495276	1
354	FT911-2281	781	0.37446349589495276	1
354	FT911-4663	782	0.37342667726527384	1
354	FT911-213	783	0.3723028015015833	1
354	FT911-2517	784	0.36967541306362	1
354	FT911-4092	785	0.3681228830253513	1
354	FT911-2812	786	0.3677966148223149	1
354	FT911-1651	787	0.3667108016779237	1
354	FT911-804	788	0.3665816524656542	1
354	FT911-3113	789	0.3665816524656542	1
354	FT911-2621	790	0.3665816524656542	1
354	FT911-2520	791	0.3665816524656542	1
354	FT911-1398	792	0.3665816524656542	1
354	FT911-2687	793	0.3663740496682251	1
354	FT911-4569	794	0.36490077033615487	1
354	FT911-4587	795	0.36490077033615487	1
354	FT911-4053	796	0.36490077033615487	1
354	FT911-1309	797	0.36490077033615487	1
354	FT911-2710	798	0.3641104542620148	1
354	FT911-2549	799	0.3641104542620148	1
354	FT911-1374	800	0.36260682846015124	1
354	FT911-3156	801	0.3616585169156906	1
354	FT911-2996	802	0.3616585169156906	1
354	FT911-1581	803	0.3616585169156906	1
354	FT911-4801	804	0.3616585169156906	1
354	FT911-4841	805	0.3616585169156906	1
354	FT911-2387	806	0.3616585169156906	1
354	FT911-3642	807	0.3616585169156906	1
354	FT911-4199	808	0.3616585169156906	1
354	FT911-1248	809	0.3616585169156906	1
354	FT911-4163	810	0.3616585169156906	1
354	FT911-3445	811	0.3616585169156906	1
354	FT911-4856	812	0.3616585169156906	1
354	FT911-4040	813	0.3616585169156906	1
354	FT911-2802	814	0.36155103500682517	1
354	FT911-53	815	0.36155103500682517	1
354	FT911-498	816	0.36155103500682517	1
354	FT911-4745	817	0.36155103500682517	1
354	FT911-1029	818	0.36155103500682517	1
354	FT911-1597	819	0.36155103500682517	1
354	FT911-4096	820	0.36155103500682517	1
354	FT911-3624	821	0.36155103500682517	1
354	FT911-2376	822	0.36155103500682517	1
354	FT911-3947	823	0.36155103500682517	1
354	FT911-907	824	0.36155103500682517	1
354	FT911-4463	825	0.36155103500682517	1
354	FT911-1402	826	0.36155103500682517	1
354	FT911-2186	827	0.36155103500682517	1
354	FT911-1209	828	0.3596528004558373	1
354	FT911-3604	829	0.35908494647436806	1
354	FT911-1511	830	0.35908494647436806	1
354	FT911-2455	831	0.35908494647436806	1
354	FT911-2454	832	0.35908494647436806	1
354	FT911-184	833	0.35908494647436806	1
354	FT911-4342	834	0.35908494647436806	1
354	FT911-1567	835	0.35908494647436806	1
354	FT911-1464	836	0.35908494647436806	1
354	FT911-4447	837	0.35908494647436806	1
354	FT911-4191	838	0.35908494647436806	1
354	FT911-1661	839	0.35908494647436806	1
354	FT911-1004	840	0.35908494647436806	1
354	FT911-5124	841	0.35908494647436806	1
354	FT911-2841	842	0.35908494647436806	1
354	FT911-467	843	0.35827796667334977	1
354	FT911-2991	844	0.35792388096174377	1
354	FT911-768	845	0.35682433666135893	1
354	FT911-3910	846	0.35682433666135893	1
354	FT911-1232	847	0.35682433666135893	1
354	FT911-5357	848	0.35682433666135893	1
354	FT911-1803	849	0.35682433666135893	1
354	FT911-3716	850	0.3563831959740056	1
354	FT911-1528	851	0.355122944010431	1
354	FT911-502	852	0.35344450636804847	1
354	FT911-1480	853	0.3533129598115856	1
354	FT911-1089	854	0.3533129598115856	1
354	FT911-2552	855	0.3533129598115856	1
354	FT911-4182	856	0.3533129598115856	1
354	FT911-3868	857	0.3533129598115856	1
354	FT911-1725	858	0.3533129598115856	1
354	FT911-2557	859	0.3533129598115856	1
354	FT911-3917	860	0.3533129598115856	1
354	FT911-1062	861	0.3533129598115856	1
354	FT911-3978	862	0.3533129598115856	1
354	FT911-4380	863	0.35263951825045337	1
354	FT911-3440	864	0.3525191175422907	1
354	FT911-1050	865	0.3525191175422907	1
354	FT911-5115	866	0.3516139828320335	1
354	FT911-2506	867	0.3516139828320335	1
354	FT911-3439	868	0.3516139828320335	1
354	FT911-1052	869	0.3516139828320335	1
354	FT911-5164	870	0.3516139828320335	1
354	FT911-1697	871	0.3516139828320335	1
354	FT911-4375	872	0.3516139828320335	1
354	FT911-1497	873	0.3516139828320335	1
354	FT911-4970	874	0.34880908703164426	1
354	FT911-4206	875	0.34880908703164426	1
354	FT911-1276	876	0.3482948508323442	1
354	FT911-197	877	0.3482948508323442	1
354	FT911-1043	878	0.3482948508323442	1
354	FT911-1356	879	0.3482948508323442	1
354	FT911-194	880	0.3482948508323442	1
354	FT911-4466	881	0.3482948508323442	1
354	FT911-1352	882	0.3482948508323442	1
354	FT911-2040	883	0.3482948508323442	1
354	FT911-4966	884	0.3482948508323442	1
354	FT911-1083	885	0.3482948508323442	1
354	FT911-3443	886	0.3482948508323442	1
354	FT911-4165	887	0.34815135862099467	1
354	FT911-3356	888	0.3478397003373066	1
354	FT911-3645	889	0.3478397003373066	1
354	FT911-1344	890	0.3478397003373066	1
354	FT911-1355	891	0.3478397003373066	1
354	FT911-556	892	0.34646619599626194	1
354	FT911-2576	893	0.34644928096245803	1
354	FT911-1768	894	0.34644928096245803	1
354	FT911-3164	895	0.34644928096245803	1
354	FT911-3930	896	0.34644928096245803	1
354	FT911-3776	897	0.34644928096245803	1
354	FT911-665	898	0.34610331977743647	1
354	FT911-1221	899	0.34610331977743647	1
354	FT911-4868	900	0.34610331977743647	1
354	FT911-4601	901	0.34610331977743647	1
354	FT911-4179	902	0.34610331977743647	1
354	FT911-2671	903	0.34610331977743647	1
354	FT911-5187	904	0.3427479873887561	1
354	FT911-3793	905	0.3427479873887561	1
354	FT911-3358	906	0.3427479873887561	1
354	FT911-3400	907	0.3427479873887561	1
354	FT911-55	908	0.3427479873887561	1
354	FT911-2619	909	0.3427479873887561	1
354	FT911-3654	910	0.3427479873887561	1
354	FT911-2799	911	0.3427479873887561	1
354	FT911-1296	912	0.34213471389382927	1
354	FT911-2716	913	0.34213471389382927	1
354	FT911-4277	914	0.34213471389382927	1
354	FT911-243	915	0.3411438957932808	1
354	FT911-2969	916	0.3411438957932808	1
354	FT911-474	917	0.3411438957932808	1
354	FT911-2338	918	0.3411438957932808	1
354	FT911-369	919	0.3411438957932808	1
354	FT911-1146	920	0.3411438957932808	1
354	FT911-777	921	0.3411438957932808	1
354	FT911-2922	922	0.3411438957932808	1
354	FT911-3953	923	0.3411009063275112	1
354	FT911-3094	924	0.3404012939852076	1
354	FT911-1949	925	0.3403957103518765	1
354	FT911-4090	926	0.3397053018745527	1
354	FT911-4075	927	0.3395181804022401	1
354	FT911-1647	928	0.3381407710022685	1
354	FT911-598	929	0.3381407710022685	1
354	FT911-488	930	0.3381407710022685	1
354	FT911-5304	931	0.3381407710022685	1
354	FT911-3169	932	0.33541962859857793	1
354	FT911-3856	933	0.33541962859857793	1
354	FT911-485	934	0.33434631443823454	1
354	FT911-3894	935	0.33239047687708845	1
354	FT911-1474	936	0.33239047687708845	1
354	FT911-1668	937	0.33239047687708845	1
354	FT911-1496	938	0.33144528166369763	1
354	FT911-5264	939	0.3309688227109776	1
354	FT911-1962	940	0.3301934830492882	1
354	FT911-133	941	0.3294947787574898	1
354	FT911-1781	942	0.3287873512263979	1
354	FT911-5255	943	0.3287873512263979	1
354	FT911-1773	944	0.3272593572597283	1
354	FT911-806	945	0.32717368537038416	1
354	FT911-616	946	0.32717368537038416	1
354	FT911-1490	947	0.32697491427260855	1
354	FT911-3646	948	0.32524188660226244	1
354	FT911-5019	949	0.32524188660226244	1
354	FT911-1126	950	0.3235238832679474	1
354	FT911-5351	951	0.3220129148628635	1
354	FT911-2815	952	0.3210387172420869	1
354	FT911-4263	953	0.3210387172420869	1
354	FT911-5058	954	0.32094385102972744	1
354	FT911-2829	955	0.31973026170227115	1
354	FT911-4080	956	0.31855265555630186	1
354	FT911-3372	957	0.31855265555630186	1
354	FT911-905	958	0.31855265555630186	1
